name,value
maenner,195.36764988622144
frauen,162.0641897896616
maenner,188.3811114730655
frauen,152.87708501918112
maenner,132.35927012498058
frauen,178.11912785183563
maenner,154.2292668886043
frauen,157.441402342472
maenner,202.386305185008
frauen,165.11753701182244
maenner,185.39115176369032
frauen,158.6573841360436
maenner,160.1916909374571
frauen,169.31454080421787
maenner,161.19927952100983
frauen,163.82513660359166
maenner,179.2698444412505
frauen,165.71097586617222
maenner,188.79052199261758
frauen,155.42668357105563
maenner,172.69400978363817
frauen,179.0414312359208
maenner,162.4483120781172
frauen,192.4035389826176
maenner,189.7339525955069
frauen,148.2108511885982
maenner,177.21467214628393
frauen,164.8389359713697
maenner,185.9793366984322
frauen,188.45188862868724
maenner,179.5381320622118
frauen,174.34816279406903
maenner,197.20297527662385
frauen,174.74787179675673
maenner,155.06450235605413
frauen,145.52085802920243
maenner,165.68588017004328
frauen,133.26323681223408
maenner,190.27964297813978
frauen,202.63887591624595
maenner,138.60342841449
frauen,162.27078936011048
maenner,181.20991454788395
frauen,183.10139179709668
maenner,170.71325193247162
frauen,193.93281234087144
maenner,164.68884867573396
frauen,157.28648038232325
maenner,218.92345254382855
frauen,156.88028070190302
maenner,160.17340033198818
frauen,132.46945928270122
maenner,171.0735641101203
frauen,169.16246937676468
maenner,207.44929820522285
frauen,159.7023336530546
maenner,161.0965458478343
frauen,168.80041592154336
maenner,149.18012169122477
frauen,147.0558260670514
maenner,201.45976257401801
frauen,139.96628405370973
maenner,170.43866666102232
frauen,184.6253606165466
maenner,174.67854029488856
frauen,181.61059763915028
maenner,195.7013017203551
frauen,183.15318467125158
maenner,194.5150577416757
frauen,173.72446421961456
maenner,171.51388423416807
frauen,162.72497470710098
maenner,157.87884052222014
frauen,166.0605648000402
maenner,140.14968655979686
frauen,143.11416079881178
maenner,158.01824906456355
frauen,172.1838726591435
maenner,166.72521906792932
frauen,180.47079269105149
maenner,168.036925470741
frauen,173.29536151135858
maenner,161.36293392516086
frauen,165.42879315583767
maenner,172.2152393085588
frauen,164.05884345856282
maenner,206.62443326543342
frauen,190.14853998880577
maenner,158.50955833277592
frauen,159.12934033540466
maenner,151.72015117851294
frauen,168.26721247405598
maenner,182.79102843450283
frauen,168.32690173311104
maenner,209.6196644436723
frauen,162.71609544193183
maenner,177.36091288906104
frauen,147.2728407017371
maenner,177.17702098779932
frauen,161.87347185432262
maenner,192.3632308727694
frauen,155.50001450379133
maenner,156.11659166903198
frauen,194.1897636153995
maenner,176.80179476590018
frauen,114.82436063927778
maenner,197.9055675160492
frauen,174.284079742102
maenner,173.44817874699032
frauen,146.5499346485072
maenner,181.07453098191317
frauen,122.36737722180675
maenner,174.68447423356588
frauen,199.02915905057148
maenner,198.72154526591603
frauen,179.38857558809897
maenner,203.18393518504755
frauen,168.92904047840725
maenner,181.2766906659816
frauen,167.25331043169385
maenner,169.66299078368496
frauen,156.7612783095472
maenner,181.20035985504424
frauen,169.02800812033473
maenner,163.89895587777085
frauen,137.33394832559432
maenner,164.1456817098707
frauen,161.50876566859898
maenner,170.92330742470082
frauen,156.29267577034796
maenner,181.05173574141762
frauen,140.91402871798317
maenner,192.02463425793252
frauen,154.83654136249993
maenner,176.11870406671548
frauen,138.37536847932898
maenner,165.88932192696487
frauen,131.95068882099162
maenner,181.92843580682793
frauen,181.96813813179875
maenner,204.0599116776657
frauen,164.98148448297528
maenner,163.31164642806084
frauen,148.418426293077
maenner,186.10814063307157
frauen,165.32780777251068
maenner,148.94172618499314
frauen,175.59362731397064
maenner,179.55509773926732
frauen,189.77859263885136
maenner,144.20378854196423
frauen,154.7945791445464
maenner,158.31596712796662
frauen,140.9023741666164
maenner,197.62802248144882
frauen,158.4654402722192
maenner,179.38372395626163
frauen,162.166242455574
maenner,177.88210624930196
frauen,187.37146232918792
maenner,171.75748261820337
frauen,200.25087054053887
maenner,178.79649197269717
frauen,155.1423243478725
maenner,139.8133881329677
frauen,153.5605885706976
maenner,176.06239128816975
frauen,174.76028230243205
maenner,151.6569799233402
frauen,194.55179999453767
maenner,191.69418516711627
frauen,141.62437217383132
maenner,144.27909095333132
frauen,173.88779320985918
maenner,190.24488643971654
frauen,169.87544731239453
maenner,195.6223573563309
frauen,170.82489497722935
maenner,181.14096773096583
frauen,157.0876693043312
maenner,205.88003400524502
frauen,143.76145329426146
maenner,191.6219344887963
frauen,191.62006147055394
maenner,157.55899245439636
frauen,171.7039286720307
maenner,204.17526013516567
frauen,196.27902005846056
maenner,138.44634703662854
frauen,156.79618156089708
maenner,149.68692989253438
frauen,185.83950941043238
maenner,213.14198719351361
frauen,119.109797899022
maenner,175.93503911700714
frauen,170.66876895019055
maenner,187.94422528228455
frauen,149.790394885572
maenner,196.90650378111746
frauen,157.47022018018754
maenner,152.15187997048315
frauen,157.0530219349327
maenner,143.64224275559965
frauen,176.94380562491546
maenner,184.14412698989253
frauen,168.41132777355696
maenner,185.81471462863342
frauen,146.2907644402108
maenner,173.27495407652364
frauen,151.959911435662
maenner,129.53276446511836
frauen,176.1760801449578
maenner,174.79676644439164
frauen,168.80935698147073
maenner,169.55752688726756
frauen,188.15650987726974
maenner,147.15443563919922
frauen,152.41979493956168
maenner,173.81393211166346
frauen,162.60292415736248
maenner,170.7372250501062
frauen,171.69349620737833
maenner,188.8856151231917
frauen,178.4714260735736
maenner,148.42809227602618
frauen,154.88391951481182
maenner,188.49946014522166
frauen,174.12324058135005
maenner,197.2950601420074
frauen,185.00686826072257
maenner,199.32247604923953
frauen,163.95174885815598
maenner,191.98544659586992
frauen,178.7192228485234
maenner,208.5654833183608
frauen,130.5516269568411
maenner,164.6071732380548
frauen,165.33570410162258
maenner,161.92853494474338
frauen,133.81629778771446
maenner,169.7215088063127
frauen,185.59210376784765
maenner,187.0291975293127
frauen,150.0840286976314
maenner,150.31855832724568
frauen,150.67077713201186
maenner,232.52730158845364
frauen,146.5226801684768
maenner,149.95684406655013
frauen,192.0829163518604
maenner,173.25063611708958
frauen,166.18890267127568
maenner,188.5141369692057
frauen,148.5211922266712
maenner,153.2433046207021
frauen,154.4768589543599
maenner,165.9817572584601
frauen,181.86213666553152
maenner,168.5095271585427
frauen,158.2935770168567
maenner,197.28489945100006
frauen,159.68443872579215
maenner,180.6410412983365
frauen,173.1374028184711
maenner,173.76369751024427
frauen,169.66045546249407
maenner,175.77457141236556
frauen,177.28021593104043
maenner,187.89984394712258
frauen,180.34916896653735
maenner,144.59753387300148
frauen,169.79476465470472
maenner,192.5903848100653
frauen,155.20851043322227
maenner,191.82585688058538
frauen,145.74682411719132
maenner,188.55265008353072
frauen,178.4395320229944
maenner,166.31738948657562
frauen,198.09134061653464
maenner,134.5806477959684
frauen,194.70280421316397
maenner,162.68567731728794
frauen,148.17184301543693
maenner,144.26102147707388
frauen,123.45628096306524
maenner,173.20306199395486
frauen,197.93132544577475
maenner,182.2441835116109
frauen,198.86085851586864
maenner,161.68125469930163
frauen,125.52816792723345
maenner,183.49093503889827
frauen,165.3691760560694
maenner,177.93671524457537
frauen,154.3760783949307
maenner,139.67050684208667
frauen,162.63912056518092
maenner,182.76081576323938
frauen,182.99716035898342
maenner,156.08179252832792
frauen,170.9986426216563
maenner,150.17267367462193
frauen,138.02327531982155
maenner,155.3508730728157
frauen,135.10758203831926
maenner,172.41077147386628
frauen,155.8319429038344
maenner,156.010876815641
frauen,171.64155171655736
maenner,157.30760711970913
frauen,138.82920223154784
maenner,179.8340156483999
frauen,159.66858500181507
maenner,211.98861615401717
frauen,155.8396864165383
maenner,204.200890412999
frauen,141.91313717608452
maenner,197.35564873269828
frauen,181.36512981172143
maenner,181.58576959360605
frauen,153.17568187467413
maenner,179.82019339518985
frauen,118.39745255066796
maenner,180.81224878512373
frauen,155.0158930413169
maenner,183.05600625336513
frauen,167.63401166361888
maenner,179.08238842206515
frauen,187.95167161297303
maenner,173.32563986066526
frauen,150.9896064326191
maenner,182.3577449138975
frauen,164.7609164013216
maenner,180.1530306801066
frauen,156.41639421228987
maenner,152.1037576592391
frauen,177.40104172801946
maenner,211.64583895874068
frauen,173.30980393739029
maenner,214.8497069457695
frauen,143.76319278976203
maenner,191.81981385990917
frauen,170.55801865393965
maenner,193.10531042247842
frauen,158.33638315329026
maenner,173.7632104245577
frauen,140.60712124513407
maenner,168.20437624943733
frauen,155.75251504800565
maenner,149.97048000654067
frauen,167.93581417956037
maenner,201.69887781064585
frauen,158.48081451840162
maenner,154.02667488175211
frauen,133.7675849209683
maenner,190.63526913911366
frauen,124.28931133665205
maenner,153.6436017764649
frauen,143.17080936183126
maenner,154.48194388907538
frauen,185.13690030775302
maenner,203.6047785939649
frauen,146.05746953108732
maenner,175.16889889455106
frauen,190.23051980562096
maenner,150.59029856889416
frauen,161.82637170364683
maenner,169.96419506816696
frauen,150.35199197776595
maenner,179.87145747062183
frauen,192.11043182007947
maenner,181.66026714372558
frauen,164.3584059811083
maenner,184.14693072669345
frauen,163.7988208278072
maenner,188.84958930016737
frauen,167.8559268902323
maenner,200.42356268367408
frauen,158.64453984943194
maenner,180.03655554626482
frauen,163.16573341599002
maenner,179.58627115274425
frauen,174.6625199985938
maenner,154.4253774818265
frauen,150.58847111345978
maenner,173.726002545936
frauen,161.8456728908796
maenner,181.69202232824767
frauen,151.6671339120931
maenner,122.10967665422774
frauen,150.2124817046201
maenner,182.12559961773678
frauen,168.589037520883
maenner,166.808809637555
frauen,203.85704036326743
maenner,192.0832686242741
frauen,127.37760835985102
maenner,165.07103837729798
frauen,160.19562681532503
maenner,151.92939875716
frauen,169.75705339869546
maenner,141.426440614203
frauen,154.83943243669472
maenner,181.84105535683025
frauen,160.60376397071278
maenner,205.60693925903055
frauen,154.68908522925105
maenner,154.05534617954035
frauen,145.03403145443332
maenner,181.31890449020884
frauen,166.4478502032366
maenner,184.88305741175702
frauen,180.90363477461892
maenner,205.6013409385873
frauen,178.8929688606969
maenner,180.34272106455182
frauen,146.05988806021975
maenner,165.8923303619289
frauen,122.83160845830841
maenner,192.41111548860292
frauen,177.11506805597918
maenner,189.52159040144585
frauen,178.48314540332777
maenner,165.07498005621477
frauen,172.8829050555633
maenner,170.23983498507448
frauen,156.78076415999018
maenner,167.91381877452397
frauen,177.7845314268738
maenner,163.20849641482732
frauen,146.38151367530338
maenner,179.26958591900726
frauen,191.7630264487437
maenner,218.97812011201142
frauen,164.5946245477219
maenner,166.27991314787664
frauen,188.2781769203256
maenner,160.92922205408917
frauen,164.66113785972743
maenner,192.52701390221594
frauen,163.8865926255984
maenner,169.669046167087
frauen,179.8112784034302
maenner,165.28660679726835
frauen,175.77086479697053
maenner,163.2494471272143
frauen,143.5291246807013
maenner,176.65942887771945
frauen,183.58931630081963
maenner,194.67706223212332
frauen,158.5452708384783
maenner,164.23122604371494
frauen,162.07862499680692
maenner,179.70466820101993
frauen,140.42218551820224
maenner,159.04268741836904
frauen,152.41373889652954
maenner,185.50383489912832
frauen,179.7080376173891
maenner,143.25857590168243
frauen,164.81611823396184
maenner,175.14680441321502
frauen,134.61548400739392
maenner,174.35632224906811
frauen,151.23690327650345
maenner,187.7096414598465
frauen,143.77822684453207
maenner,160.95553440704288
frauen,164.0482630434748
maenner,187.1875197954814
frauen,146.92821779132635
maenner,168.75129401411147
frauen,158.1091135047645
maenner,174.2756568019695
frauen,152.549426889371
maenner,199.29717459597785
frauen,173.95293341753302
maenner,159.33287839185195
frauen,156.87018888494612
maenner,180.34438748619604
frauen,130.63833795976035
maenner,163.45147888859583
frauen,167.51728857146043
maenner,159.71927027411306
frauen,167.0463025220585
maenner,201.31445331560303
frauen,149.62164314793677
maenner,171.65836731512704
frauen,127.53154731595191
maenner,164.7432770676047
frauen,159.52662935290894
maenner,200.7374592788167
frauen,152.89989010495918
maenner,201.0824536692877
frauen,158.82556608029077
maenner,150.78525568652503
frauen,188.9638390142832
maenner,197.44839668106127
frauen,147.30545589273103
maenner,187.53262025620816
frauen,179.64467878945294
maenner,192.01188659087745
frauen,150.7749608377986
maenner,160.49187879557127
frauen,171.42463124036217
maenner,178.98889680745293
frauen,127.93734338282792
maenner,151.54875730136226
frauen,145.47675944689692
maenner,179.1596386031682
frauen,175.30926481682826
maenner,150.60309034478118
frauen,146.3837702443087
maenner,200.16934971712297
frauen,180.94169783325805
maenner,166.8363463215014
frauen,147.8251903610904
maenner,176.4258875907243
frauen,185.96884312905922
maenner,162.21632397281314
frauen,150.68208589408013
maenner,195.22009978413314
frauen,167.83015019469062
maenner,180.94929940480364
frauen,211.6167929600003
maenner,179.60412262082224
frauen,166.4816201492634
maenner,164.5127703800701
frauen,167.61835053082288
maenner,211.9214832008126
frauen,140.07455387191882
maenner,173.9108400366022
frauen,169.26884988502442
maenner,160.67426029145653
frauen,178.10763543329446
maenner,188.54716306614014
frauen,135.15002201762522
maenner,192.68615177783929
frauen,161.5942278683171
maenner,144.96939666827453
frauen,172.00096306825378
maenner,168.08341931587617
frauen,167.03247150328144
maenner,181.90464095719574
frauen,144.90322313910795
maenner,160.83209520472067
frauen,151.95944894691453
maenner,171.35285537134948
frauen,149.41708051859547
